"","spp","year","lo","hi","index","se","habitat","elevation","endemic"
"236","GHE",2014,119.990564726585,162.68587181804,142.162758212206,10.8979591944754,"rainforest","lowland",""
"237","GHE",2015,200.090487393366,271.253630069745,236.737009286299,18.1603029146038,"rainforest","lowland",""
"238","GHE",2016,97.8665584014696,133.550280563685,116.469792181522,9.10937857539474,"rainforest","lowland",""
"239","GHR",2000,100,100,100,0,"rainforest","upland",""
"240","GHR",2001,108.898518493734,135.852959502845,122.880235222141,6.87987611815617,"rainforest","upland",""
"241","GHR",2002,104.069488851491,129.184105715015,117.108305035818,6.4104437018017,"rainforest","upland",""
"242","GHR",2003,90.6934603037348,113.966275638849,102.806097005516,5.94078389502452,"rainforest","upland",""
"243","GHR",2004,109.31035556904,137.58549693541,123.974799723332,7.21693940755942,"rainforest","upland",""
"244","GHR",2005,128.465098452647,158.775563061382,144.144120304449,7.73587101037537,"rainforest","upland",""
"245","GHR",2006,100.01617028824,125.23155369541,113.115761134383,6.43628932532444,"rainforest","upland",""
"246","GHR",2007,93.0989208002746,117.602625430255,105.844937818608,6.25487669854327,"rainforest","upland",""
"247","GHR",2008,88.2475666970269,111.925473438046,100.576380922986,6.04427450850306,"rainforest","upland",""
"248","GHR",2009,86.3253815874993,109.008544082003,98.1420296778504,5.79043765044762,"rainforest","upland",""
"249","GHR",2010,95.8063668008624,121.101797826912,108.956874438697,6.4568623042623,"rainforest","upland",""
"250","GHR",2011,67.6229638440208,86.4935679175119,77.50301824217,4.8180311270187,"rainforest","upland",""
"251","GHR",2012,84.4864848397131,107.881730110206,96.6777853237728,5.97227384083524,"rainforest","upland",""
"252","GHR",2013,126.275598375625,155.257624450923,141.272509815693,7.39689278227475,"rainforest","upland",""
"253","GHR",2014,115.115291703552,142.987147091202,129.559259736488,7.11384512441675,"rainforest","upland",""
"254","GHR",2015,60.9674347421304,79.0076266258536,70.4335455777611,4.60639539836686,"rainforest","upland",""
"255","GHR",2016,64.4948818791825,84.6923953291852,75.0772954828613,5.15695544129713,"rainforest","upland",""
"256","GOLDBB",2000,100,100,100,0,"rainforest","upland","endemic"
"257","GOLDBB",2001,4.04444929045851,33.7039255534715,24.3541813174595,7.91916122930756,"rainforest","upland","endemic"
"258","GOLDBB",2002,-17.0606324180676,9.31539150036792,4.91188359005706,7.55513349592371,"rainforest","upland","endemic"
"259","GOLDBB",2003,-16.1764035342071,9.78816299241278,5.30116144446217,7.41066690704897,"rainforest","upland","endemic"
"260","GOLDBB",2004,7.85026680095754,23.5509770126781,18.9602783847814,4.23460741635279,"rainforest","upland","endemic"
"261","GOLDBB",2005,-2.25167940441522,31.6209567915062,21.3436926354084,9.0909384485514,"rainforest","upland","endemic"
"262","GOLDBB",2006,-7.35246607208383,2.44795711873442,1.44577130303514,3.16918981632346,"rainforest","upland","endemic"
"263","GOLDBB",2007,13.0805575050416,37.981049377978,29.7127908399524,6.60150190434019,"rainforest","upland","endemic"
"264","GOLDBB",2008,-5.55492690894023,24.0787917132534,15.9143785548819,8.0538342526725,"rainforest","upland","endemic"
"265","GOLDBB",2009,16.1372934665923,47.6214665316657,36.6522562769448,8.29256265264847,"rainforest","upland","endemic"
"266","GOLDBB",2010,-18.117677020229,13.1630216417165,7.02231775759924,8.81816935306568,"rainforest","upland","endemic"
"267","GOLDBB",2011,-12.2035916523333,5.07575861272453,2.81443480324174,5.1252725817462,"rainforest","upland","endemic"
"268","GOLDBB",2012,-10.5792563845236,3.05341835359169,1.61006349656186,4.32515241457795,"rainforest","upland","endemic"
"269","GOLDBB",2013,-15.1668774783567,7.20757877490087,3.85539014142703,6.49150169467827,"rainforest","upland","endemic"
"270","GOLDBB",2014,-18.3532399927935,8.59104667133469,4.33731390910541,7.76630042804054,"rainforest","upland","endemic"
"271","GOLDBB",2015,-16.484932808726,12.6966809929527,6.98267254716661,8.22843295523962,"rainforest","upland","endemic"
"272","GOLDBB",2016,23.8571524209118,39.9339358214685,34.4093570122363,4.24233425534159,"rainforest","upland","endemic"
"273","GOLDW",2000,100,100,100,0,"generalist","midland",""
"274","GOLDW",2001,171.769876759746,212.619028028479,192.943626258245,10.4261564545947,"generalist","midland",""
"275","GOLDW",2002,73.1434401883339,98.2078782864189,86.3628160224013,6.40131566905664,"generalist","midland",""
"276","GOLDW",2003,95.2924789633345,121.229316912789,108.89412414907,6.6225799677295,"generalist","midland",""
"277","GOLDW",2004,84.6125276883467,110.645001525967,98.2977165763448,6.647638631593,"generalist","midland",""
"278","GOLDW",2005,92.5367265728044,120.314848749437,107.109595189422,7.09282956850316,"generalist","midland",""
"279","GOLDW",2006,71.7213678388276,93.1356969290317,83.027300386302,5.46934553016316,"generalist","midland",""
"280","GOLDW",2007,98.065935358092,125.577080336667,112.482366228187,7.02435547661897,"generalist","midland",""
"281","GOLDW",2008,96.7980572551257,123.755195474606,110.92869706927,6.8829855516044,"generalist","midland",""
"282","GOLDW",2009,55.3395725883062,76.8297752663918,66.7548429233063,5.49028817009978,"generalist","midland",""
"283","GOLDW",2010,134.892237563101,170.464859993862,153.41021566049,9.08057872370726,"generalist","midland",""
"284","GOLDW",2011,67.3122876408015,93.8904383153227,81.3521324713651,6.78837937883827,"generalist","midland",""
"285","GOLDW",2012,58.7726145196545,79.8566499028034,69.956904035856,5.38616282411219,"generalist","midland",""
"286","GOLDW",2013,47.6828224041341,67.0644014499093,58.0219385133822,4.95266237261348,"generalist","midland",""
"287","GOLDW",2014,67.4255511369524,89.4173430489606,79.0516407592251,5.61716325298577,"generalist","midland",""
"288","GOLDW",2015,103.607895194009,133.175242000224,119.081852822207,7.54899903208592,"generalist","midland",""
"289","GOLDW",2016,53.2652265952668,73.3063909818829,63.924482671876,5.12041917525822,"generalist","midland",""
"290","LBSW",2000,100,100,100,0,"rainforest","midland",""
"291","LBSW",2001,123.857040059773,149.827038266876,137.216300013341,6.62718797293806,"rainforest","midland",""
"292","LBSW",2002,87.4075058562565,106.01716274911,97.0312660484513,4.74954262456291,"rainforest","midland",""
"293","LBSW",2003,147.31452441379,176.916491651738,162.507507475937,7.55365024339728,"rainforest","midland",""
"294","LBSW",2004,75.8280862870061,92.6975418981272,84.5724894829242,4.30568920236136,"rainforest","midland",""
"295","LBSW",2005,91.936378891179,111.982903532214,102.294242028852,5.11614294286219,"rainforest","midland",""
"296","LBSW",2006,89.5903548653437,107.862003683432,99.0361319971195,4.66323486218986,"rainforest","midland",""
"297","LBSW",2007,50.5429057470573,64.393763369868,57.775973229131,3.53606333047967,"rainforest","midland",""
"298","LBSW",2008,57.7338150711867,71.9674032496058,65.1483198210096,3.63346877265535,"rainforest","midland",""
"299","LBSW",2009,57.2658374693144,71.6946279365621,64.7828764407998,3.68331251833492,"rainforest","midland",""
"300","LBSW",2010,91.9000650422765,111.200620707931,101.873157766253,4.92577012877366,"rainforest","midland",""
"301","LBSW",2011,50.3367429986789,64.3589897928184,57.6596259014727,3.57982357530954,"rainforest","midland",""
"302","LBSW",2012,25.7777377903209,34.8872620042244,30.6105010362285,2.32714593420557,"rainforest","midland",""
"303","LBSW",2013,45.7617714750541,59.1049013027548,52.7435182104456,3.40668287669298,"rainforest","midland",""
"304","LBSW",2014,65.7801899963242,80.9779933141519,73.6779998110634,3.87931353477297,"rainforest","midland",""
"305","LBSW",2015,54.9348555487976,69.2746430315529,62.4111891493526,3.66068399069336,"rainforest","midland",""
"306","LBSW",2016,45.6254855529013,58.0168927736772,52.1109901629472,3.16372621147407,"rainforest","midland",""
"307","LEWHE",2000,100,100,100,0,"rainforest","midland",""
"308","LEWHE",2001,97.2472799850276,126.32755354922,112.497287924527,7.42520693615667,"rainforest","midland",""
"309","LEWHE",2002,43.3645958374525,62.3256885073002,53.5163284460856,4.84618248667966,"rainforest","midland",""
"310","LEWHE",2003,73.5367320542805,98.4811955453937,86.7025968150018,6.37088079473548,"rainforest","midland",""
"311","LEWHE",2004,128.073153854776,164.175327365812,146.895438122351,9.21621592223674,"rainforest","midland",""
"312","LEWHE",2005,141.107425926161,180.938797750506,161.833741307802,10.1675691995922,"rainforest","midland",""
"313","LEWHE",2006,77.7783935073183,103.399101035157,91.2830731934696,6.5432154567988,"rainforest","midland",""
"314","LEWHE",2007,58.0301168843356,78.6944372434784,69.0064011855122,5.27928596687306,"rainforest","midland",""
"315","LEWHE",2008,88.6861392887199,116.160027270273,103.123568926831,7.01560966591546,"rainforest","midland",""
"316","LEWHE",2009,80.4721633047183,108.382815624357,95.1682673253749,7.12771957187436,"rainforest","midland",""
"317","LEWHE",2010,101.747033994032,131.508521739404,117.339126562744,7.59886483007727,"rainforest","midland",""
"318","LEWHE",2011,89.7579667874064,120.067701667754,105.676230133096,7.73957695620006,"rainforest","midland",""
"319","LEWHE",2012,134.525104597401,172.218174079115,154.157622061561,9.62203216419982,"rainforest","midland",""
"320","LEWHE",2013,90.3202530625422,119.60712249607,105.701234014153,7.47838705151296,"rainforest","midland",""
"321","LEWHE",2014,91.3068773644911,119.691690725314,106.212390619112,7.24801437669761,"rainforest","midland",""
"322","LEWHE",2015,111.37349083706,143.921269759738,128.391080255276,8.30966371034282,"rainforest","midland",""
"323","LEWHE",2016,83.9888935909704,113.126840684589,99.3148962783673,7.44081405332385,"rainforest","midland",""
"324","LST",2000,100,100,100,0,"generalist","lowland",""
"325","LST",2001,23.4200162491639,50.0357789866354,37.6387022840547,6.80177453750726,"generalist","lowland",""
"326","LST",2002,69.6027111358919,97.6981381380915,84.2927775730927,7.17295551479316,"generalist","lowland",""
"327","LST",2003,85.3847815524348,113.964543272685,100.273747980216,7.29569866801263,"generalist","lowland",""
"328","LST",2004,97.2453424353091,129.596658683686,114.056842457688,8.25782489577935,"generalist","lowland",""
"329","LST",2005,103.043440850158,137.179854322567,120.763673941477,8.71319902568875,"generalist","lowland",""
"330","LST",2006,153.347277043231,200.621981242242,177.728935587739,12.0645849629222,"generalist","lowland",""
"331","LST",2007,123.567875260913,162.98592366503,143.966461205058,10.0604304604093,"generalist","lowland",""
"332","LST",2008,153.940164165305,201.382386196228,178.406798517878,12.1073186871894,"generalist","lowland",""
"333","LST",2009,143.15699170616,187.6218635533,166.113560938,11.3478061013013,"generalist","lowland",""
"334","LST",2010,179.622711107696,233.745484286993,207.472771505096,13.8114872095799,"generalist","lowland",""
"335","LST",2011,231.212896722641,302.081447519077,267.5565370037,18.0835157960539,"generalist","lowland",""
"336","LST",2012,139.506201927361,183.07702528211,162.010118105573,11.1197495461675,"generalist","lowland",""
"337","LST",2013,134.74010235692,177.039346472814,156.599210197898,10.7953808347199,"generalist","lowland",""
"338","LST",2014,184.335672371016,239.755058283951,212.842679826927,14.1422536222559,"generalist","lowland",""
"339","LST",2015,217.044609891732,286.938385854467,252.913953796413,17.8350379124319,"generalist","lowland",""
"340","LST",2016,111.077767320787,147.95389287127,130.19419267744,9.41212784618242,"generalist","lowland",""
"341","MACHE",2000,100,100,100,0,"rainforest","lowland","endemic"
"342","MACHE",2001,61.9485828218808,93.8272150120469,78.6634030969288,8.13967551055455,"rainforest","lowland","endemic"
"343","MACHE",2002,28.1300986680302,49.2309604422018,39.4058906219677,5.39250321330232,"rainforest","lowland","endemic"
"344","MACHE",2003,99.3642679255328,131.662782992733,116.160077459336,8.24452547611379,"rainforest","lowland","endemic"
"345","MACHE",2004,67.8167196599563,92.4486453792621,80.7241973580048,6.28920793030262,"rainforest","lowland","endemic"
"346","MACHE",2005,94.8092209318415,126.817279852299,111.467339298583,8.17059022231978,"rainforest","lowland","endemic"
"347","MACHE",2006,111.594410704055,147.904335194051,130.43529087524,9.26786919829687,"rainforest","lowland","endemic"
"348","MACHE",2007,52.3857599443616,72.7178222219208,63.1040462625309,5.19258608101439,"rainforest","lowland","endemic"
"349","MACHE",2008,64.27115748599,87.9789143500809,76.709071905295,6.05351583767693,"rainforest","lowland","endemic"
"350","MACHE",2009,60.3000431439743,82.7851798004348,72.1139096151355,5.74166559322942,"rainforest","lowland","endemic"
"351","MACHE",2010,49.8603153213643,69.8621963430746,60.4164995177627,5.10851221816971,"rainforest","lowland","endemic"
"352","MACHE",2011,38.7880985904919,57.4666566679403,48.7048985080536,4.7718552746437,"rainforest","lowland","endemic"
"353","MACHE",2012,85.5695466602522,115.271852736208,101.05817091274,7.58249724471157,"rainforest","lowland","endemic"
"354","MACHE",2013,51.6488061982647,71.2597674449191,61.9917150554874,5.00852397023682,"rainforest","lowland","endemic"
"355","MACHE",2014,53.2851193445997,73.266711697544,63.8156158447627,5.10301708841278,"rainforest","lowland","endemic"
"356","MACHE",2015,142.118851581466,197.314701936794,170.628400264353,14.086601184564,"rainforest","lowland","endemic"
"357","MACHE",2016,80.8788521512697,109.469867976188,95.8045847523193,7.29907988890638,"rainforest","lowland","endemic"
"358","MTB",2000,100,100,100,0,"generalist",NA,""
"359","MTB",2001,82.4077967914649,152.995723829409,120.398480011755,18.0468090934505,"generalist",NA,""
"360","MTB",2002,45.2194927081538,83.613890755742,66.3924669791402,9.83339138123022,"generalist",NA,""
"361","MTB",2003,43.3858562641302,77.6090867535873,62.3153620130604,8.76733642013921,"generalist",NA,""
"362","MTB",2004,150.245756226382,237.05152044365,196.245835954158,22.1744593671441,"generalist",NA,""
"363","MTB",2005,232.851374194775,359.552521755335,299.271469746995,32.3507829010669,"generalist",NA,""
"364","MTB",2006,95.4729120796695,157.070718936481,128.549203149921,15.7461853780806,"generalist",NA,""
"365","MTB",2007,86.6649145475895,145.15286311422,118.164383382174,14.9538918763027,"generalist",NA,""
"366","MTB",2008,221.455941527224,342.284404037809,284.870520747192,30.852672678711,"generalist",NA,""
"367","MTB",2009,251.962515486755,387.732654289736,323.013591904884,34.66414143989,"generalist",NA,""
"368","MTB",2010,215.355235835635,333.004362470872,277.141668069425,30.0416257250364,"generalist",NA,""
"369","MTB",2011,127.78767314616,204.911293476355,168.83734027457,19.7054421765965,"generalist",NA,""
"370","MTB",2012,118.739497228625,197.551407320873,160.750963041884,20.1383820766113,"generalist",NA,""
"371","MTB",2013,98.0263973320086,160.02966755593,131.296287196985,15.8491578802371,"generalist",NA,""
"372","MTB",2014,160.742334551531,250.804728597681,208.388447145122,23.0045687071975,"generalist",NA,""
"373","MTB",2015,90.1436962955757,153.236215224331,124.064420462024,16.1294648441086,"generalist",NA,""
"374","MTB",2016,85.2584859345488,144.697319121795,117.278711240089,15.1972632631064,"generalist",NA,""
"375","MTHORN",2000,100,100,100,0,"rainforest","upland","endemic"
"376","MTHORN",2001,24.5345749565673,106.534800602916,72.0656403333994,21.1150485794105,"rainforest","upland","endemic"
"377","MTHORN",2002,-17.9804605424593,43.2196579414005,21.5243517879983,16.0819214994334,"rainforest","upland","endemic"
"378","MTHORN",2003,4.00093523594616,58.9002805277144,37.5119890587834,14.25378746024,"rainforest","upland","endemic"
"379","MTHORN",2004,71.7929270734202,165.657082939321,124.412596441413,24.0762910001189,"rainforest","upland","endemic"
"380","MTHORN",2005,95.5995398418748,233.386991189426,171.600931144526,35.2901369907486,"rainforest","upland","endemic"
"381","MTHORN",2006,40.3694697799937,135.678278091106,94.646393648436,24.4882025640991,"rainforest","upland","endemic"
"382","MTHORN",2007,362.317260854817,789.226695991457,587.666878857002,109.034284860815,"rainforest","upland","endemic"
"383","MTHORN",2008,137.069241675367,315.627632394006,234.23103469167,45.6842088956503,"rainforest","upland","endemic"
"384","MTHORN",2009,199.639780305301,446.281342891583,332.103454699073,63.0494135092119,"rainforest","upland","endemic"
"385","MTHORN",2010,127.269238465028,299.995991689487,221.474488590292,44.1995485549654,"rainforest","upland","endemic"
"386","MTHORN",2011,70.5610979382213,178.728572711292,131.031227344261,27.7375505266521,"rainforest","upland","endemic"
"387","MTHORN",2012,175.277738886134,395.008285404248,293.803341195407,56.1850946580469,"rainforest","upland","endemic"
"388","MTHORN",2013,81.933094964254,203.451676856741,149.410742388303,31.1415225178922,"rainforest","upland","endemic"
"389","MTHORN",2014,121.12517996436,281.451427848084,208.78532217188,41.0339729652197,"rainforest","upland","endemic"
"390","MTHORN",2015,23.5426916154644,93.1989996355461,64.2469817485108,17.9564299581169,"rainforest","upland","endemic"
"391","MTHORN",2016,112.17217375514,268.075421163878,197.617355148521,39.9092584159001,"rainforest","upland","endemic"
"392","OFSF",2000,100,100,100,0,"rainforest","midland",""
"393","OFSF",2001,94.409300808091,151.721369537812,124.798869035667,14.6407508696405,"rainforest","midland",""
"394","OFSF",2002,105.243570088978,159.438773254492,133.923574881717,13.8432367223084,"rainforest","midland",""
"395","OFSF",2003,68.5174393180285,109.457643786426,90.4423057335739,10.4638774804374,"rainforest","midland",""
"396","OFSF",2004,46.9449593696248,77.11438380162,63.3111463181103,7.71719743946896,"rainforest","midland",""
"397","OFSF",2005,60.9272785921333,95.6310843916795,79.5937516525595,8.87219672311676,"rainforest","midland",""
"398","OFSF",2006,54.6293011180873,86.5652267394639,71.8703751047402,8.16644976732664,"rainforest","midland",""
"399","OFSF",2007,66.8233161396354,104.121048536712,86.8248597819337,9.53364853732842,"rainforest","midland",""
"400","OFSF",2008,57.2040798216016,89.9748109311129,74.8693846308059,8.37912674167538,"rainforest","midland",""
"401","OFSF",2009,52.1938900362779,83.5339350315149,69.137738502883,8.0148241686725,"rainforest","midland",""
"402","OFSF",2010,61.5619315605267,96.9444181181494,80.5851775687786,9.04546683966918,"rainforest","midland",""
"403","OFSF",2011,-2.6580304187532,4.06657614178887,2.19944426944221,1.82582177848158,"rainforest","midland",""
"404","OFSF",2012,76.2514265460646,119.800782365009,99.5014150984752,11.1288397182792,"rainforest","midland",""
"405","OFSF",2013,45.693458792244,75.1115176770392,61.6685934677091,7.52553914240624,"rainforest","midland",""
"406","OFSF",2014,13.5739232154374,27.3369768947354,21.4601967810463,3.5387925463724,"rainforest","midland",""
"407","OFSF",2015,39.1581636943766,66.1177350253055,53.8793595687984,6.89936752084676,"rainforest","midland",""
"408","OFSF",2016,80.3577723134425,124.699029674672,103.99769019325,11.3303673495069,"rainforest","midland",""
"409","PYR",2000,100,100,100,0,"rainforest","midland",""
"410","PYR",2001,85.5707256363671,164.449181306406,128.017656136567,20.166233905657,"rainforest","midland",""
"411","PYR",2002,63.1098073137238,126.240597081364,97.4347699834003,16.1511146612991,"rainforest","midland",""
"412","PYR",2003,91.4425326148883,172.369668193468,134.911987947034,20.6877132984236,"rainforest","midland",""
"413","PYR",2004,79.5872006030406,147.004695607984,115.996649482731,17.2399680089024,"rainforest","midland",""
"414","PYR",2005,84.5198365599391,154.593388457629,122.290471913808,17.9169704969389,"rainforest","midland",""
"415","PYR",2006,157.700045303147,276.194762453319,220.390505296133,30.2670745068336,"rainforest","midland",""
"416","PYR",2007,168.956792486285,295.332156106893,235.695291038619,32.2773794640989,"rainforest","midland",""
"417","PYR",2008,147.229198549388,257.153130587302,205.498980340181,28.0804094610927,"rainforest","midland",""
"418","PYR",2009,106.633774038901,191.066196323031,151.806310727366,21.5788426103434,"rainforest","midland",""
"419","PYR",2010,81.1545074589959,149.016871887302,117.783497409064,17.3531009736292,"rainforest","midland",""
"420","PYR",2011,12.0082699056393,39.0169474907525,27.7274366834142,6.95854870511177,"rainforest","midland",""
"421","PYR",2012,100.233738107118,182.766977698287,144.462769060599,21.0954192117238,"rainforest","midland",""
"422","PYR",2013,158.662909698148,275.599599901123,220.528024582319,29.8690845780136,"rainforest","midland",""
"423","PYR",2014,96.5821410195332,176.113917263044,139.255622776029,20.3297081973344,"rainforest","midland",""
"424","PYR",2015,124.737469697951,222.165104018077,176.613852458187,24.8936990405186,"rainforest","midland",""
"425","PYR",2016,72.2551510546012,135.847225416482,106.707300983117,16.2651135343141,"rainforest","midland",""
"426","RFAN",2000,100,100,100,0,"generalist","upland",""
"427","RFAN",2001,56.0317012567719,84.7096149690814,71.4861287959631,7.33250010160932,"generalist","upland",""
"428","RFAN",2002,13.8325119060025,29.5150949957689,22.7556460427317,4.02900290388338,"generalist","upland",""
"429","RFAN",2003,9.17477683693853,25.0071600723497,18.3087653277033,4.07432534705702,"generalist","upland",""
"430","RFAN",2004,4.20372976254825,21.0185131505875,14.0859082159109,4.33819252690131,"generalist","upland",""
"431","RFAN",2005,13.9117285228773,27.0312287484288,21.404674805135,3.37199832665736,"generalist","upland",""
"432","RFAN",2006,22.4885494475901,37.7769863446542,31.0356526797372,3.92044739626277,"generalist","upland",""
"433","RFAN",2007,43.2347794543337,65.3634387178074,55.2780223459211,5.6616910032533,"generalist","upland",""
"434","RFAN",2008,10.6600174885949,23.4278317237738,18.0334785429712,3.28611467613526,"generalist","upland",""
"435","RFAN",2009,14.4986901180927,26.9662183048459,21.6149451126467,3.20419764972923,"generalist","upland",""
"436","RFAN",2010,13.4609768873301,23.8108041408501,19.4090537021932,2.66214359468749,"generalist","upland",""
"437","RFAN",2011,23.1742276817897,36.4885972681686,30.6230021615278,3.41446896327619,"generalist","upland",""
"438","RFAN",2012,16.998234178521,31.9647727238332,25.4575488016723,3.84220829889461,"generalist","upland",""
"439","RFAN",2013,31.0988222258072,46.6000592379382,39.6591535138985,3.97057480835897,"generalist","upland",""
"440","RFAN",2014,-1.34361410786982,7.23752238874864,4.30410689034377,2.26599449617853,"generalist","upland",""
"441","RFAN",2015,0.565596917457123,9.78454011533536,6.37616054410753,2.40918160956676,"generalist","upland",""
"442","RFAN",2016,17.1145052703998,30.8708382194788,24.8997992634381,3.53201668881167,"generalist","upland",""
"443","RL",2000,100,100,100,0,"generalist",NA,""
"444","RL",2001,109.796168375657,192.944421465335,155.51270049978,21.2903083452203,"generalist",NA,""
"445","RL",2002,139.730968960379,225.147042938742,186.326295082258,21.8576891418985,"generalist",NA,""
"446","RL",2003,280.219799112422,425.084683930612,357.411327415282,37.0157850814256,"generalist",NA,""
"447","RL",2004,133.478492271427,210.886051266465,175.80903159822,19.8119780961295,"generalist",NA,""
"448","RL",2005,90.0144061841523,169.610178302524,134.083200854467,20.3926436645182,"generalist",NA,""
"449","RL",2006,110.39784350682,211.402290399296,165.77368041651,25.856546042254,"generalist",NA,""
"450","RL",2007,228.083397133999,343.366090003332,289.929960857064,29.468004415805,"generalist",NA,""
"451","RL",2008,301.909887297262,463.624965421739,387.867125715875,41.3161065649625,"generalist",NA,""
"452","RL",2009,422.070014619457,625.183446831377,529.11041249882,51.8722588902695,"generalist",NA,""
"453","RL",2010,290.12800464393,437.032093819462,368.333994273814,37.535047445813,"generalist",NA,""
"454","RL",2011,202.409550921785,333.728124432889,273.005346790435,33.5711459658036,"generalist",NA,""
"455","RL",2012,286.189088859214,457.266298304781,377.198429737926,43.7098462514895,"generalist",NA,""
"456","RL",2013,906.412702147481,1320.8854880532,1121.33494644742,105.789389885946,"generalist",NA,""
"457","RL",2014,442.395806226531,662.557969622416,558.263516698937,56.2230578600517,"generalist",NA,""
"458","RL",2015,790.157427260584,1176.889824354,991.151601362927,98.7156617434585,"generalist",NA,""
"459","RL",2016,287.700930639073,443.188406191011,370.461900262069,39.7278072817171,"generalist",NA,""
"460","SATBB",2000,100,100,100,0,"rainforest","upland",""
"461","SATBB",2001,-40.4254874451285,21.3778729942136,9.66191089586775,17.4807668310621,"rainforest","upland",""
"462","SATBB",2002,154.950736086658,440.867499442186,315.942265165934,73.3709996477607,"rainforest","upland",""
"463","SATBB",2003,-50.1309552644421,33.8555976042153,14.6844387150128,23.3255482705548,"rainforest","upland",""
"464","SATBB",2004,22.6831070088858,94.5548306749784,68.3598010928606,18.8170430718799,"rainforest","upland",""
"465","SATBB",2005,-27.6055033277985,43.7058273177237,23.9671646680057,19.3695948146136,"rainforest","upland",""
"466","SATBB",2006,-10.691671693829,2.21201363919013,1.07447112548874,5.08724477586456,"rainforest","upland",""
"467","SATBB",2007,11.0154187021669,79.8149434563443,55.7292357086827,18.1092425434436,"rainforest","upland",""
"468","SATBB",2008,32.8621997419201,139.436187420883,98.2105345080825,27.6939479330207,"rainforest","upland",""
"469","SATBB",2009,96.9485822949656,305.294198725862,216.982109391491,53.6065371353765,"rainforest","upland",""
"470","SATBB",2010,-1.22289170138955,69.4044343187497,45.7510735511137,18.7025297860479,"rainforest","upland",""
"471","SATBB",2011,-20.5912350117192,52.8999248449882,30.8015055973439,19.7477214425528,"rainforest","upland",""
"472","SATBB",2012,-20.9233209199393,35.312901541072,20.5901002824849,15.3800533820954,"rainforest","upland",""
