,X,year,MSI,sd_MSI,lower_CL_MSI,upper_CL_MSI,Trend,lower_CL_trend,upper_CL_trend,trend_class,indicator
1,1,2000,103.77,0,103.77,103.77,100,97.22,102.2,moderate_increase,Lowland species in the lowlands
2,2,2001,101.77,2.37,97.24,106.52,104.69,102.2,107.44,moderate_increase,Lowland species in the lowlands
3,3,2002,99.98,4.6,91.36,109.4,108.98,105.32,112.95,stable,Lowland species in the lowlands
4,4,2003,126.42,5.19,116.66,137,112.85,108.52,117.56,stable,Lowland species in the lowlands
5,5,2004,108.85,4.69,100.04,118.43,116.08,111.83,121.14,stable,Lowland species in the lowlands
6,6,2005,114.51,4.84,105.42,124.39,117.93,112.95,122.36,stable,Lowland species in the lowlands
7,7,2006,136.15,5.64,125.53,147.66,118.97,114.09,123.59,stable,Lowland species in the lowlands
8,8,2007,108.24,4.58,99.64,117.59,119.41,115.23,123.59,stable,Lowland species in the lowlands
9,9,2008,122.4,5.14,112.74,132.89,119.87,115.23,124.83,stable,Lowland species in the lowlands
10,10,2009,112.48,4.92,103.25,122.54,121.45,116.39,126.09,stable,Lowland species in the lowlands
11,11,2010,124.81,5.22,114.99,135.48,122.38,117.56,127.35,stable,Lowland species in the lowlands
12,12,2011,137.24,5.95,126.07,149.4,122.07,117.56,127.35,stable,Lowland species in the lowlands
13,13,2012,124.19,5.29,114.23,135.01,121.69,117.56,126.09,stable,Lowland species in the lowlands
14,14,2013,102.3,4.47,93.91,111.46,121.19,116.39,126.09,stable,Lowland species in the lowlands
15,15,2014,116.36,4.93,107.09,126.44,120.23,116.39,124.83,stable,Lowland species in the lowlands
16,16,2015,138.3,5.73,127.51,150,118.86,112.95,124.83,stable,Lowland species in the lowlands
17,17,2016,110.91,5.16,101.24,121.5,117.26,109.61,126.09,NA,Lowland species in the lowlands
18,1,2000,105.48,0,105.48,105.48,100,94.95,105.99,moderate_increase,Lowland species in the midlands
19,2,2001,130.43,8.12,115.44,147.37,110.15,104.94,114.82,moderate_increase,Lowland species in the midlands
20,3,2002,119.58,6.16,108.1,132.29,125.24,118.32,132.08,moderate_increase,Lowland species in the midlands
21,4,2003,73.25,5.26,63.63,84.32,145.3,136.1,154.99,moderate_increase,Lowland species in the midlands
22,5,2004,180.44,13.07,156.56,207.95,169.27,158.12,181.88,moderate_increase,Lowland species in the midlands
23,6,2005,235.18,19.44,200.01,276.55,204.91,191.21,219.94,moderate_increase,Lowland species in the midlands
24,7,2006,368.62,28.59,316.65,429.12,244.39,226.64,263.32,moderate_increase,Lowland species in the midlands
25,8,2007,202.53,16.47,172.7,237.51,256.51,238.26,276.82,stable,Lowland species in the midlands
26,9,2008,249.94,20.07,213.53,292.55,256.59,238.26,276.82,stable,Lowland species in the midlands
27,10,2009,218.48,17.68,186.43,256.05,246.97,228.92,265.97,moderate_increase,Lowland species in the midlands
28,11,2010,255.42,20.38,218.45,298.65,236.91,219.94,255.54,moderate_increase,Lowland species in the midlands
29,12,2011,272.74,21.76,233.26,318.91,244.27,226.64,263.32,moderate_increase,Lowland species in the midlands
30,13,2012,222.11,17.93,189.61,260.18,254.98,235.89,274.07,stable,Lowland species in the midlands
31,14,2013,262.01,21.16,223.66,306.93,263.93,245.52,282.41,stable,Lowland species in the midlands
32,15,2014,268.54,21.57,229.42,314.33,273.25,255.54,293.94,stable,Lowland species in the midlands
33,16,2015,352.83,27.4,303.01,410.83,281.82,258.11,305.93,stable,Lowland species in the midlands
34,17,2016,254.26,20.55,217.02,297.89,290.49,255.54,328.12,NA,Lowland species in the midlands
52,1,2000,113.64,0,113.64,113.64,100,96.34,103.32,moderate_decline,Midland species in the lowlands
53,2,2001,104.84,2.76,99.58,110.4,102.89,100.27,105.41,moderate_decline,Midland species in the lowlands
54,3,2002,96.64,5.65,86.19,108.36,108,104.36,111.93,moderate_decline,Midland species in the lowlands
55,4,2003,69.24,2.39,64.72,74.08,114.73,109.71,120.05,moderate_decline,Midland species in the lowlands
56,5,2004,147.13,7.85,132.51,163.36,122.02,116.5,128.75,moderate_decline,Midland species in the lowlands
57,6,2005,164.28,11.16,143.81,187.66,133.15,126.2,140.87,moderate_decline,Midland species in the lowlands
58,7,2006,154.16,8.82,137.82,172.44,143.22,135.35,151.09,moderate_decline,Midland species in the lowlands
59,8,2007,120.17,6.7,107.73,134.06,139.54,132.67,146.62,moderate_decline,Midland species in the lowlands
60,9,2008,135.19,8.38,119.72,152.64,130.62,123.7,138.09,moderate_decline,Midland species in the lowlands
61,10,2009,101.69,6.36,89.94,114.97,122.52,115.34,130.04,moderate_decline,Midland species in the lowlands
62,11,2010,148.61,9,131.97,167.36,112.28,105.41,118.85,moderate_decline,Midland species in the lowlands
63,12,2011,80.74,5.55,70.57,92.39,97.89,92.56,103.32,moderate_decline,Midland species in the lowlands
64,13,2012,113.22,7.83,98.88,129.66,84.95,79.67,89.83,moderate_decline,Midland species in the lowlands
65,14,2013,59.42,3.42,53.08,66.53,75.53,71.37,79.67,moderate_decline,Midland species in the lowlands
66,15,2014,54.05,3.2,48.12,60.71,67.69,63.94,71.37,moderate_decline,Midland species in the lowlands
67,16,2015,65.04,4.48,56.82,74.44,61.81,57.85,65.88,moderate_decline,Midland species in the lowlands
68,17,2016,62.76,4.13,55.18,71.39,57.28,51.82,63.3,NA,Midland species in the lowlands
69,1,2000,98.25,0,98.25,98.25,100,97.75,102.76,moderate_decline,Midland species in the midlands
70,2,2001,110.25,2.84,104.83,115.95,92.57,91.14,94.86,moderate_decline,Midland species in the midlands
71,3,2002,71.32,1.84,67.81,75.01,87.51,84.98,89.33,moderate_decline,Midland species in the midlands
72,4,2003,73.95,2.99,68.34,80.04,84.15,81.64,86.69,stable,Midland species in the midlands
73,5,2004,93.51,3.08,87.67,99.74,82.16,80.03,84.98,stable,Midland species in the midlands
74,6,2005,92.14,2.86,86.7,97.92,82.78,80.03,84.98,stable,Midland species in the midlands
75,7,2006,72.1,2.35,67.64,76.85,84.28,81.64,86.69,stable,Midland species in the midlands
76,8,2007,83,2.97,77.38,89.03,83.34,80.83,85.83,stable,Midland species in the midlands
77,9,2008,97.83,3.68,90.88,105.32,82.36,79.23,84.98,stable,Midland species in the midlands
78,10,2009,68.38,2.82,63.08,74.14,83.49,80.83,86.69,stable,Midland species in the midlands
79,11,2010,97.22,4.05,89.59,105.49,84.88,81.64,88.44,stable,Midland species in the midlands
80,12,2011,74.16,2.96,68.58,80.19,85.72,82.46,89.33,moderate_decline,Midland species in the midlands
81,13,2012,102.42,4.08,94.73,110.73,86.08,83.29,89.33,moderate_decline,Midland species in the midlands
82,14,2013,76.27,3.09,70.46,82.56,85.54,82.46,88.44,moderate_decline,Midland species in the midlands
83,15,2014,88.37,3.36,82.02,95.2,84.16,81.64,86.69,moderate_decline,Midland species in the midlands
84,16,2015,87.6,3.58,80.86,94.9,81.63,78.44,84.98,moderate_decline,Midland species in the midlands
85,17,2016,73.97,3.28,67.82,80.69,78.25,73.14,83.29,NA,Midland species in the midlands
86,1,2000,110.35,0,110.35,110.35,100,95.44,104.43,stable,Midland species in the uplands
87,2,2001,83.27,4.71,74.53,93.04,103.11,99.33,106.53,stable,Midland species in the uplands
88,3,2002,110.24,4.1,102.48,118.57,104.14,100.33,107.61,stable,Midland species in the uplands
89,4,2003,113.34,4.69,104.52,122.91,103.18,99.33,107.61,stable,Midland species in the uplands
90,5,2004,94.22,4.2,86.32,102.82,100.84,96.4,105.47,stable,Midland species in the uplands
91,6,2005,130,7.71,115.73,146.04,94.62,89.88,99.33,stable,Midland species in the uplands
92,7,2006,77.57,4.09,69.95,86.04,88.68,83.8,93.55,stable,Midland species in the uplands
93,8,2007,77.72,4.76,68.94,87.62,85.73,80.52,90.78,stable,Midland species in the uplands
94,9,2008,71.17,5.59,61.01,83.04,85.51,79.72,91.7,stable,Midland species in the uplands
95,10,2009,115.76,8.45,100.33,133.56,96.19,89.88,102.36,stable,Midland species in the uplands
96,11,2010,98,7.21,84.84,113.2,109.64,102.36,117.74,stable,Midland species in the uplands
97,12,2011,127.32,9.38,110.19,147.1,115.95,107.61,123.78,moderate_decline,Midland species in the uplands
98,13,2012,130.44,10.98,110.6,153.85,119.01,110.88,127.55,moderate_decline,Midland species in the uplands
99,14,2013,137.32,11.56,116.43,161.97,117.05,108.69,126.28,moderate_decline,Midland species in the uplands
100,15,2014,81.05,6.94,68.53,95.88,112.13,104.43,120.12,moderate_decline,Midland species in the uplands
101,16,2015,88.39,7.64,74.63,104.7,105.35,96.4,115.41,moderate_decline,Midland species in the uplands
102,17,2016,119.32,9.92,101.38,140.44,96.71,84.65,109.78,NA,Midland species in the uplands
120,1,2000,113.66,0,113.66,113.66,100,96.36,103.34,moderate_decline,Upland species in the midlands
121,2,2001,88.63,3.83,81.44,96.48,82.52,80.48,84.61,moderate_decline,Upland species in the midlands
122,3,2002,54.77,1.7,51.53,58.21,72.91,70.67,75.04,moderate_decline,Upland species in the midlands
123,4,2003,49.98,2.08,46.07,54.22,68.5,65.9,71.38,moderate_decline,Upland species in the midlands
124,5,2004,79.45,4.11,71.78,87.94,67.5,64.59,70.67,moderate_decline,Upland species in the midlands
125,6,2005,80.41,4.67,71.76,90.09,73.35,69.97,76.56,moderate_decline,Upland species in the midlands
126,7,2006,69.52,2.88,64.1,75.4,81.07,77.33,85.46,moderate_decline,Upland species in the midlands
127,8,2007,101.89,5.48,91.68,113.22,81.68,78.11,85.46,moderate_decline,Upland species in the midlands
128,9,2008,68.64,3.89,61.42,76.71,79.14,75.04,82.94,moderate_decline,Upland species in the midlands
129,10,2009,83.72,3.94,76.34,91.83,72.46,69.27,75.8,moderate_decline,Upland species in the midlands
130,11,2010,66.79,3.27,60.68,73.52,65.27,62.06,68.58,moderate_decline,Upland species in the midlands
131,12,2011,45.08,2.44,40.53,50.14,58.51,55.59,61.44,moderate_decline,Upland species in the midlands
132,13,2012,61.03,3.25,54.97,67.75,52.89,50.3,55.59,stable,Upland species in the midlands
133,14,2013,51.72,3,46.15,57.95,49.94,47.85,52.36,stable,Upland species in the midlands
134,15,2014,50.93,2.49,46.27,56.05,48.56,46.44,50.81,stable,Upland species in the midlands
135,16,2015,33.96,1.61,30.94,37.28,49.08,46.44,51.84,moderate_increase,Upland species in the midlands
136,17,2016,63.5,3.08,57.74,69.84,51.22,47.37,55.04,NA,Upland species in the midlands
137,1,2000,88.63,0,88.63,88.63,100,97.44,103.47,moderate_decline,Upland species in the uplands
138,2,2001,91.87,3.2,85.8,98.36,89.73,87.29,91.77,moderate_decline,Upland species in the uplands
139,3,2002,99.78,3.31,93.48,106.5,81.2,78.99,83.87,moderate_decline,Upland species in the uplands
140,4,2003,94.44,3.21,88.35,100.94,74.36,72.19,76.65,moderate_decline,Upland species in the uplands
141,5,2004,42.7,1.97,39.01,46.73,69.26,66.64,72.19,stable,Upland species in the uplands
142,6,2005,91.63,3.49,85.05,98.73,65.3,62.76,67.98,stable,Upland species in the uplands
143,7,2006,47.08,1.99,43.35,51.13,63.08,60.9,65.32,stable,Upland species in the uplands
144,8,2007,74.82,3.16,68.88,81.26,66.03,63.39,68.67,stable,Upland species in the uplands
145,9,2008,72.2,3,66.53,78.33,70.11,67.31,72.91,stable,Upland species in the uplands
146,10,2009,72.59,3.19,66.6,79.13,71.84,69.36,74.39,stable,Upland species in the uplands
147,11,2010,74.04,2.79,68.76,79.72,72.57,70.05,75.13,stable,Upland species in the uplands
148,12,2011,66.78,2.6,61.88,72.07,69.79,67.31,72.19,stable,Upland species in the uplands
149,13,2012,70.37,3.13,64.5,76.78,66.87,64.67,69.36,stable,Upland species in the uplands
150,14,2013,65.13,2.7,60.04,70.66,65.73,63.39,67.98,stable,Upland species in the uplands
151,15,2014,53.66,2.18,49.55,58.11,65.14,62.76,67.31,stable,Upland species in the uplands
152,16,2015,69.63,3,63.97,75.78,65.53,62.76,68.67,stable,Upland species in the uplands
153,17,2016,69.33,3.35,63.07,76.21,66.72,62.13,71.47,NA,Upland species in the uplands
